student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
29934,1051-52,pass,enrolled,1052-09-01,2.0,57.02,4,4
29935,1051-52,pass,enrolled,1052-09-01,2.0,66.43,3,3
29936,1051-52,pass,enrolled,1052-09-01,2.0,58.62,4,4
29937,1051-52,pass,enrolled,1052-09-01,2.0,56.77,4,4
29938,1051-52,pass,enrolled,1052-09-01,2.0,57.5,1,1
29939,1051-52,pass,enrolled,1052-09-01,2.0,71.8,1,1
29940,1051-52,pass,enrolled,1052-09-01,2.0,63.2,4,4
29941,1051-52,pass,withdrawn,1052-09-01,,63.42,4,4
29942,1051-52,pass,enrolled,1052-09-01,2.0,55.9,4,4
29943,1051-52,pass,enrolled,1052-09-01,2.0,62.0,2,2
29944,1051-52,pass,enrolled,1052-09-01,2.0,57.5,3,3
29945,1051-52,pass,enrolled,1052-09-01,2.0,63.3,1,1
29946,1051-52,pass,enrolled,1052-09-01,2.0,64.03,4,4
29947,1051-52,pass,enrolled,1052-09-01,2.0,59.2,4,4
29948,1051-52,fail,repeating,1052-09-01,1.0,45.2,2,3
29949,1051-52,pass,enrolled,1052-09-01,2.0,61.65,2,2
29950,1051-52,pass,enrolled,1052-09-01,2.0,62.25,4,4
29951,1051-52,pass,enrolled,1052-09-01,2.0,67.75,4,4
29952,1051-52,pass,enrolled,1052-09-01,2.0,51.0,1,1
29953,1051-52,fail,repeating,1052-09-01,1.0,51.55,3,4
29954,1051-52,pass,enrolled,1052-09-01,2.0,69.53,3,3
29955,1051-52,pass,enrolled,1052-09-01,2.0,66.7,1,1
29956,1051-52,pass,withdrawn,1052-09-01,,67.0,1,1
29957,1051-52,pass,enrolled,1052-09-01,2.0,72.45,4,4
29958,1051-52,pass,enrolled,1052-09-01,2.0,57.0,1,1
29959,1051-52,pass,withdrawn,1052-09-01,,57.27,4,4
29960,1051-52,pass,enrolled,1052-09-01,2.0,51.67,4,4
29961,1051-52,pass,enrolled,1052-09-01,2.0,57.85,2,2
29962,1051-52,fail,withdrawn,1052-09-01,,45.45,1,2
29963,1051-52,pass,enrolled,1052-09-01,2.0,68.7,1,1
29964,1051-52,pass,enrolled,1052-09-01,2.0,77.6,1,1
29965,1051-52,pass,enrolled,1052-09-01,2.0,54.38,4,4
29966,1051-52,pass,enrolled,1052-09-01,2.0,53.23,4,4
29967,1051-52,pass,enrolled,1052-09-01,2.0,69.55,4,4
29968,1051-52,pass,enrolled,1052-09-01,2.0,74.03,4,4
29969,1051-52,pass,enrolled,1052-09-01,2.0,48.5,1,1
29970,1051-52,pass,enrolled,1052-09-01,2.0,57.73,4,4
29971,1051-52,pass,enrolled,1052-09-01,2.0,62.2,4,4
29972,1051-52,fail,repeating,1052-09-01,1.0,35.15,0,4
29973,1051-52,pass,enrolled,1052-09-01,2.0,58.73,4,4
29974,1051-52,pass,enrolled,1052-09-01,2.0,62.65,4,4
29975,1051-52,pass,enrolled,1052-09-01,2.0,63.1,2,2
29976,1051-52,pass,enrolled,1052-09-01,2.0,58.67,4,4
29977,1051-52,pass,enrolled,1052-09-01,2.0,65.2,2,2
29978,1051-52,pass,enrolled,1052-09-01,2.0,60.95,2,2
29979,1051-52,pass,enrolled,1052-09-01,2.0,84.6,1,1
29980,1051-52,pass,enrolled,1052-09-01,2.0,67.3,4,4
29981,1051-52,pass,enrolled,1052-09-01,2.0,84.2,3,3
29982,1051-52,pass,enrolled,1052-09-01,2.0,67.95,2,2
29983,1051-52,pass,enrolled,1052-09-01,2.0,70.4,3,3
29984,1051-52,pass,enrolled,1052-09-01,2.0,47.02,4,4
29985,1051-52,pass,enrolled,1052-09-01,2.0,55.7,4,4
29986,1051-52,pass,enrolled,1052-09-01,2.0,69.43,3,3
29987,1051-52,pass,enrolled,1052-09-01,2.0,60.7,4,4
29988,1051-52,pass,enrolled,1052-09-01,2.0,56.9,2,2
29989,1051-52,pass,enrolled,1052-09-01,2.0,76.17,4,4
29990,1051-52,pass,enrolled,1052-09-01,2.0,55.7,1,1
29991,1051-52,pass,enrolled,1052-09-01,2.0,66.0,2,2
29992,1051-52,pass,enrolled,1052-09-01,2.0,61.8,4,4
29993,1051-52,pass,enrolled,1052-09-01,2.0,61.55,4,4
29994,1051-52,pass,enrolled,1052-09-01,2.0,57.97,3,3
29995,1051-52,pass,enrolled,1052-09-01,2.0,57.45,2,2
29996,1051-52,pass,enrolled,1052-09-01,2.0,72.65,4,4
29997,1051-52,pass,enrolled,1052-09-01,2.0,60.53,3,3
29998,1051-52,pass,enrolled,1052-09-01,2.0,64.3,4,4
29999,1051-52,fail,repeating,1052-09-01,1.0,45.9,2,4
3087,1051-52,fail,repeating,1052-09-01,3.0,43.95,3,4
32,1051-52,pass,graduated,1052-09-01,,59.42,4,4
3220,1051-52,pass,graduated,1052-09-01,,48.42,4,4
3354,1051-52,pass,graduated,1052-09-01,,45.17,4,4
3503,1051-52,fail,repeating,1052-09-01,2.0,45.5,3,4
3612,1051-52,pass,graduated,1052-09-01,,48.45,4,4
3744,1051-52,fail,withdrawn,1052-09-01,,45.48,3,4
3759,1051-52,pass,graduated,1052-09-01,,49.5,4,4
3785,1051-52,fail,repeating,1052-09-01,3.0,39.35,2,4
3834,1051-52,pass,graduated,1052-09-01,,60.48,4,4
4161,1051-52,fail,repeating,1052-09-01,3.0,43.0,3,4
4244,1051-52,fail,repeating,1052-09-01,3.0,45.0,3,4
4318,1051-52,pass,graduated,1052-09-01,,55.9,4,4
4385,1051-52,pass,graduated,1052-09-01,,51.12,4,4
4467,1051-52,pass,graduated,1052-09-01,,50.97,4,4
4533,1051-52,fail,repeating,1052-09-01,3.0,43.62,3,4
4545,1051-52,fail,repeating,1052-09-01,2.0,44.25,2,4
457,1051-52,pass,enrolled,1052-09-01,2.0,45.9,2,2
5028,1051-52,pass,graduated,1052-09-01,,47.95,4,4
5117,1051-52,fail,repeating,1052-09-01,3.0,38.02,2,4
5146,1051-52,pass,enrolled,1052-09-01,3.0,43.95,2,2
5183,1051-52,pass,graduated,1052-09-01,,42.98,4,4
5214,1051-52,pass,graduated,1052-09-01,,51.42,4,4
5231,1051-52,pass,withdrawn,1052-09-01,,44.23,4,4
5232,1051-52,fail,repeating,1052-09-01,2.0,43.95,3,4
5379,1051-52,pass,graduated,1052-09-01,,51.88,4,4
5520,1051-52,pass,graduated,1052-09-01,,46.83,4,4
5597,1051-52,pass,graduated,1052-09-01,,58.0,4,4
5753,1051-52,fail,withdrawn,1052-09-01,,47.88,3,4
5766,1051-52,pass,graduated,1052-09-01,,52.88,4,4
5817,1051-52,fail,repeating,1052-09-01,2.0,47.08,3,4
5869,1051-52,fail,withdrawn,1052-09-01,,47.5,3,4
5880,1051-52,pass,graduated,1052-09-01,,52.1,4,4
6006,1051-52,pass,graduated,1052-09-01,,58.5,4,4
6031,1051-52,pass,graduated,1052-09-01,,53.5,4,4
6229,1051-52,pass,graduated,1052-09-01,,54.95,4,4
6271,1051-52,fail,withdrawn,1052-09-01,,46.48,2,4
6343,1051-52,fail,withdrawn,1052-09-01,,46.08,3,4
6444,1051-52,pass,graduated,1052-09-01,,52.62,4,4
6498,1051-52,fail,withdrawn,1052-09-01,,46.65,3,4
6519,1051-52,pass,graduated,1052-09-01,,52.38,4,4
6571,1051-52,fail,repeating,1052-09-01,3.0,46.62,3,4
6598,1051-52,fail,repeating,1052-09-01,3.0,41.92,2,4
6646,1051-52,fail,repeating,1052-09-01,3.0,42.67,2,4
6666,1051-52,pass,graduated,1052-09-01,,52.48,4,4
6668,1051-52,pass,withdrawn,1052-09-01,,45.7,4,4
6728,1051-52,fail,withdrawn,1052-09-01,,37.77,0,4
6796,1051-52,fail,repeating,1052-09-01,3.0,45.88,3,4
6854,1051-52,fail,withdrawn,1052-09-01,,43.75,3,4
7010,1051-52,pass,graduated,1052-09-01,,59.23,4,4
7063,1051-52,fail,withdrawn,1052-09-01,,34.02,1,4
7088,1051-52,pass,graduated,1052-09-01,,58.65,4,4
7090,1051-52,pass,graduated,1052-09-01,,60.75,4,4
7098,1051-52,fail,repeating,1052-09-01,2.0,50.73,3,4
7128,1051-52,pass,graduated,1052-09-01,,51.3,4,4
7134,1051-52,fail,repeating,1052-09-01,3.0,35.65,2,4
7137,1051-52,pass,graduated,1052-09-01,,48.77,4,4
7186,1051-52,pass,graduated,1052-09-01,,48.52,4,4
7189,1051-52,pass,graduated,1052-09-01,,51.17,4,4
7228,1051-52,fail,repeating,1052-09-01,3.0,39.3,2,4
7357,1051-52,pass,graduated,1052-09-01,,56.0,4,4
7630,1051-52,pass,enrolled,1052-09-01,3.0,53.65,4,4
7653,1051-52,pass,enrolled,1052-09-01,3.0,52.85,4,4
7737,1051-52,fail,repeating,1052-09-01,3.0,44.02,3,4
7763,1051-52,fail,repeating,1052-09-01,1.0,39.7,1,2
7764,1051-52,pass,graduated,1052-09-01,,48.55,4,4
7826,1051-52,pass,graduated,1052-09-01,,52.28,4,4
7925,1051-52,pass,graduated,1052-09-01,,43.85,4,4
8014,1051-52,fail,repeating,1052-09-01,3.0,48.62,3,4
8092,1051-52,pass,graduated,1052-09-01,,50.3,4,4
8094,1051-52,pass,graduated,1052-09-01,,51.17,4,4
8098,1051-52,fail,withdrawn,1052-09-01,,42.95,3,4
8104,1051-52,fail,withdrawn,1052-09-01,,45.7,3,4
8118,1051-52,pass,graduated,1052-09-01,,47.42,4,4
8125,1051-52,fail,repeating,1052-09-01,3.0,43.75,3,4
8160,1051-52,fail,repeating,1052-09-01,3.0,41.5,2,4
8179,1051-52,pass,graduated,1052-09-01,,53.23,4,4
8273,1051-52,pass,graduated,1052-09-01,,55.48,4,4
8340,1051-52,fail,repeating,1052-09-01,2.0,43.65,2,4
835,1051-52,pass,graduated,1052-09-01,,45.6,4,4
8420,1051-52,fail,repeating,1052-09-01,3.0,46.58,3,4
8490,1051-52,fail,repeating,1052-09-01,3.0,48.4,3,4
8492,1051-52,fail,repeating,1052-09-01,2.0,40.08,2,4
8542,1051-52,pass,graduated,1052-09-01,,57.72,4,4
8568,1051-52,pass,graduated,1052-09-01,,48.77,4,4
858,1051-52,fail,withdrawn,1052-09-01,,50.28,3,4
859,1051-52,pass,enrolled,1052-09-01,3.0,49.1,4,4
8595,1051-52,pass,graduated,1052-09-01,,55.62,4,4
8641,1051-52,fail,repeating,1052-09-01,3.0,37.27,2,4
8669,1051-52,fail,repeating,1052-09-01,2.0,39.65,1,4
8727,1051-52,fail,repeating,1052-09-01,3.0,44.27,3,4
8744,1051-52,pass,graduated,1052-09-01,,50.2,4,4
8850,1051-52,pass,graduated,1052-09-01,,51.27,4,4
8877,1051-52,pass,graduated,1052-09-01,,57.8,4,4
8945,1051-52,pass,enrolled,1052-09-01,3.0,45.8,4,4
8977,1051-52,pass,graduated,1052-09-01,,59.33,4,4
8991,1051-52,pass,graduated,1052-09-01,,51.88,4,4
9030,1051-52,fail,withdrawn,1052-09-01,,52.8,3,4
9092,1051-52,pass,graduated,1052-09-01,,55.32,4,4
9093,1051-52,fail,withdrawn,1052-09-01,,50.92,3,4
9107,1051-52,pass,graduated,1052-09-01,,50.17,4,4
917,1051-52,fail,withdrawn,1052-09-01,,44.88,3,4
9176,1051-52,pass,graduated,1052-09-01,,56.38,4,4
9203,1051-52,pass,graduated,1052-09-01,,48.85,4,4
9239,1051-52,pass,graduated,1052-09-01,,52.2,4,4
9242,1051-52,pass,graduated,1052-09-01,,46.9,1,1
9295,1051-52,pass,graduated,1052-09-01,,49.8,4,4
9342,1051-52,pass,graduated,1052-09-01,,55.4,4,4
9349,1051-52,pass,graduated,1052-09-01,,54.15,4,4
9360,1051-52,fail,repeating,1052-09-01,3.0,46.0,3,4
9398,1051-52,fail,withdrawn,1052-09-01,,42.22,3,4
9416,1051-52,pass,graduated,1052-09-01,,56.05,4,4
9537,1051-52,pass,graduated,1052-09-01,,46.62,4,4
9565,1051-52,fail,withdrawn,1052-09-01,,49.0,3,4
9584,1051-52,fail,repeating,1052-09-01,3.0,43.48,3,4
9607,1051-52,fail,withdrawn,1052-09-01,,40.15,2,4
9646,1051-52,pass,graduated,1052-09-01,,50.48,4,4
9655,1051-52,fail,withdrawn,1052-09-01,,33.23,1,4
9667,1051-52,pass,graduated,1052-09-01,,47.95,4,4
9763,1051-52,pass,graduated,1052-09-01,,49.85,4,4
9803,1051-52,fail,repeating,1052-09-01,3.0,52.15,3,4
9827,1051-52,fail,repeating,1052-09-01,3.0,43.55,3,4
9973,1051-52,pass,graduated,1052-09-01,,53.2,4,4
9976,1051-52,fail,withdrawn,1052-09-01,,42.73,2,4
10025,1052-53,pass,graduated,,,52.4,4,4
10041,1052-53,fail,repeating,,3.0,46.5,3,4
10067,1052-53,pass,graduated,,,49.0,4,4
10135,1052-53,pass,enrolled,,3.0,50.67,4,4
10188,1052-53,pass,graduated,,,48.92,4,4
10198,1052-53,pass,graduated,,,55.75,4,4
10220,1052-53,pass,graduated,,,51.98,4,4
10296,1052-53,fail,repeating,,3.0,41.92,3,4
10344,1052-53,pass,graduated,,,50.52,4,4
1038,1052-53,fail,repeating,,3.0,37.45,2,4
10387,1052-53,fail,repeating,,3.0,52.0,3,4
10511,1052-53,pass,graduated,,,56.6,4,4
10517,1052-53,pass,graduated,,,46.95,4,4
10539,1052-53,pass,enrolled,,3.0,50.92,4,4
10615,1052-53,pass,graduated,,,52.3,4,4
10617,1052-53,pass,graduated,,,49.0,4,4
10683,1052-53,fail,repeating,,3.0,51.53,3,4
10696,1052-53,fail,withdrawn,,,44.58,3,4
10727,1052-53,pass,enrolled,,3.0,44.95,4,4
10775,1052-53,fail,repeating,,3.0,45.67,3,4
10793,1052-53,fail,repeating,,3.0,49.3,3,4
10845,1052-53,fail,repeating,,3.0,42.8,2,4
10919,1052-53,pass,graduated,,,49.73,4,4
11011,1052-53,pass,graduated,,,48.08,4,4
11033,1052-53,pass,graduated,,,52.38,4,4
11051,1052-53,pass,graduated,,,75.28,4,4
11192,1052-53,pass,graduated,,,50.02,4,4
11229,1052-53,fail,withdrawn,,,43.17,3,4
11296,1052-53,fail,withdrawn,,,48.52,3,4
11300,1052-53,fail,repeating,,3.0,40.1,2,4
11394,1052-53,pass,enrolled,,3.0,49.33,4,4
11516,1052-53,pass,graduated,,,49.3,4,4
11600,1052-53,fail,repeating,,3.0,49.97,3,4
11613,1052-53,pass,graduated,,,49.2,4,4
11669,1052-53,pass,graduated,,,44.77,4,4
11741,1052-53,pass,graduated,,,55.95,4,4
11756,1052-53,pass,graduated,,,52.3,4,4
11770,1052-53,pass,graduated,,,55.67,4,4
11859,1052-53,fail,repeating,,3.0,41.1,2,4
11884,1052-53,pass,enrolled,,3.0,41.9,1,1
11955,1052-53,fail,withdrawn,,,51.5,3,4
12060,1052-53,pass,graduated,,,47.85,4,4
12146,1052-53,fail,repeating,,3.0,47.33,3,4
12156,1052-53,pass,graduated,,,47.9,4,4
12183,1052-53,fail,repeating,,3.0,47.33,3,4
12206,1052-53,pass,graduated,,,48.67,4,4
12265,1052-53,pass,graduated,,,48.65,4,4
12308,1052-53,fail,withdrawn,,,44.0,3,4
12367,1052-53,pass,graduated,,,49.67,4,4
12373,1052-53,pass,graduated,,,52.55,4,4
12409,1052-53,fail,withdrawn,,,43.02,3,4
12478,1052-53,pass,graduated,,,57.52,4,4
12599,1052-53,fail,repeating,,3.0,59.0,3,4
12615,1052-53,pass,enrolled,,3.0,47.17,4,4
12628,1052-53,pass,graduated,,,44.33,4,4
12689,1052-53,pass,graduated,,,50.08,4,4
12698,1052-53,fail,withdrawn,,,44.92,3,4
12775,1052-53,fail,withdrawn,,,44.4,3,4
12879,1052-53,pass,graduated,,,49.3,4,4
12893,1052-53,pass,graduated,,,43.55,4,4
12901,1052-53,pass,graduated,,,49.65,4,4
12941,1052-53,pass,graduated,,,64.47,4,4
12970,1052-53,pass,graduated,,,51.4,4,4
13008,1052-53,pass,graduated,,,55.92,4,4
13073,1052-53,fail,repeating,,3.0,40.58,2,4
13097,1052-53,pass,enrolled,,3.0,50.8,4,4
13121,1052-53,fail,repeating,,3.0,51.33,3,4
13169,1052-53,pass,graduated,,,54.7,4,4
13208,1052-53,fail,withdrawn,,,43.9,3,4
13228,1052-53,fail,repeating,,3.0,44.0,2,4
13245,1052-53,pass,enrolled,,3.0,50.15,4,4
13255,1052-53,fail,repeating,,3.0,47.27,3,4
13301,1052-53,pass,graduated,,,54.0,4,4
13303,1052-53,pass,graduated,,,50.15,4,4
13347,1052-53,pass,graduated,,,48.38,4,4
13368,1052-53,fail,withdrawn,,,46.67,3,4
13369,1052-53,pass,graduated,,,52.85,4,4
13428,1052-53,fail,repeating,,3.0,41.38,3,4
13456,1052-53,pass,graduated,,,44.3,4,4
13508,1052-53,fail,withdrawn,,,44.77,2,4
13524,1052-53,pass,graduated,,,53.85,4,4
13555,1052-53,pass,graduated,,,52.02,4,4
13659,1052-53,pass,graduated,,,57.1,4,4
13797,1052-53,fail,repeating,,2.0,35.77,1,4
13807,1052-53,pass,graduated,,,51.3,4,4
13866,1052-53,fail,withdrawn,,,49.85,3,4
13891,1052-53,fail,withdrawn,,,51.88,3,4
13965,1052-53,fail,repeating,,3.0,38.58,1,4
14014,1052-53,fail,withdrawn,,,40.0,2,4
14074,1052-53,pass,graduated,,,59.98,4,4
14102,1052-53,fail,repeating,,3.0,54.75,3,4
14165,1052-53,fail,repeating,,3.0,50.97,3,4
14172,1052-53,pass,graduated,,,50.42,4,4
14193,1052-53,fail,withdrawn,,,44.23,3,4
14195,1052-53,fail,repeating,,3.0,52.3,3,4
14200,1052-53,pass,graduated,,,54.2,4,4
14221,1052-53,pass,enrolled,,3.0,48.7,4,4
14243,1052-53,pass,enrolled,,3.0,53.5,4,4
14262,1052-53,fail,withdrawn,,,47.83,3,4
14321,1052-53,pass,graduated,,,50.42,4,4
14352,1052-53,pass,enrolled,,3.0,59.7,4,4
14440,1052-53,pass,graduated,,,56.1,4,4
14451,1052-53,fail,repeating,,3.0,49.3,3,4
14454,1052-53,fail,repeating,,3.0,46.4,3,4
14459,1052-53,pass,graduated,,,46.42,4,4
14536,1052-53,pass,enrolled,,3.0,51.45,4,4
14569,1052-53,fail,repeating,,3.0,44.0,3,4
14584,1052-53,pass,enrolled,,2.0,51.42,4,4
14604,1052-53,fail,repeating,,3.0,48.08,3,4
14690,1052-53,fail,withdrawn,,,48.38,3,4
14691,1052-53,pass,graduated,,,57.45,4,4
14805,1052-53,pass,graduated,,,52.0,4,4
14830,1052-53,fail,repeating,,3.0,39.88,2,4
14840,1052-53,pass,graduated,,,48.17,4,4
14893,1052-53,pass,graduated,,,48.33,4,4
14990,1052-53,pass,graduated,,,54.75,4,4
15007,1052-53,pass,graduated,,,55.75,4,4
15008,1052-53,pass,enrolled,,3.0,64.12,4,4
15044,1052-53,fail,repeating,,3.0,40.25,1,4
15065,1052-53,fail,withdrawn,,,53.2,3,4
15079,1052-53,pass,enrolled,,3.0,59.97,4,4
15084,1052-53,pass,graduated,,,53.35,4,4
15093,1052-53,pass,graduated,,,59.9,4,4
15099,1052-53,pass,graduated,,,52.05,4,4
15124,1052-53,pass,graduated,,,49.62,4,4
15139,1052-53,pass,graduated,,,64.38,4,4
15153,1052-53,pass,graduated,,,55.08,4,4
15154,1052-53,pass,graduated,,,54.23,4,4
15158,1052-53,pass,graduated,,,55.3,4,4
15168,1052-53,pass,graduated,,,54.02,4,4
15169,1052-53,fail,repeating,,3.0,36.62,2,4
15172,1052-53,pass,enrolled,,3.0,52.3,4,4
15179,1052-53,pass,graduated,,,50.95,4,4
15209,1052-53,fail,repeating,,3.0,46.52,3,4
15224,1052-53,pass,graduated,,,50.5,4,4
15231,1052-53,pass,enrolled,,3.0,50.83,4,4
15244,1052-53,pass,graduated,,,53.45,4,4
15245,1052-53,pass,graduated,,,55.83,4,4
15246,1052-53,pass,graduated,,,53.75,4,4
15265,1052-53,pass,graduated,,,49.88,4,4
15273,1052-53,fail,repeating,,3.0,43.15,3,4
15301,1052-53,fail,withdrawn,,,45.48,3,4
15307,1052-53,pass,enrolled,,3.0,57.25,2,2
15326,1052-53,fail,repeating,,2.0,45.6,3,4
15327,1052-53,fail,withdrawn,,,41.67,3,4
15340,1052-53,pass,graduated,,,68.7,1,1
15360,1052-53,pass,graduated,,,63.1,4,4
15361,1052-53,fail,repeating,,3.0,49.58,3,4
15368,1052-53,pass,graduated,,,42.1,1,1
15400,1052-53,pass,graduated,,,56.48,4,4
15415,1052-53,pass,graduated,,,53.12,4,4
15426,1052-53,pass,graduated,,,49.08,4,4
15436,1052-53,pass,graduated,,,48.95,4,4
15457,1052-53,pass,graduated,,,47.1,4,4
15463,1052-53,fail,repeating,,2.0,41.25,3,4
15476,1052-53,pass,graduated,,,62.25,4,4
15499,1052-53,pass,graduated,,,59.27,4,4
15535,1052-53,pass,graduated,,,75.1,1,1
15540,1052-53,fail,repeating,,3.0,44.27,3,4
15543,1052-53,pass,graduated,,,54.85,4,4
15560,1052-53,pass,enrolled,,3.0,49.65,4,4
15567,1052-53,pass,graduated,,,53.48,4,4
15582,1052-53,pass,graduated,,,55.27,4,4
15600,1052-53,pass,graduated,,,52.2,4,4
15609,1052-53,fail,repeating,,3.0,46.27,3,4
15623,1052-53,pass,enrolled,,3.0,53.15,4,4
15638,1052-53,fail,repeating,,3.0,50.67,3,4
15672,1052-53,fail,withdrawn,,,39.55,1,4
15673,1052-53,fail,repeating,,3.0,50.83,3,4
15692,1052-53,pass,graduated,,,63.58,4,4
15702,1052-53,pass,graduated,,,44.33,4,4
15704,1052-53,pass,graduated,,,53.15,4,4
15717,1052-53,fail,repeating,,3.0,48.58,3,4
15724,1052-53,pass,graduated,,,48.98,4,4
15726,1052-53,pass,withdrawn,,,47.42,4,4
15744,1052-53,pass,enrolled,,3.0,51.08,4,4
15765,1052-53,pass,graduated,,,45.92,4,4
15768,1052-53,fail,repeating,,3.0,49.17,3,4
15784,1052-53,fail,withdrawn,,,40.1,2,4
15799,1052-53,pass,graduated,,,67.42,4,4
15808,1052-53,pass,graduated,,,65.03,4,4
15818,1052-53,pass,graduated,,,69.65,4,4
15821,1052-53,fail,repeating,,3.0,44.65,3,4
15852,1052-53,pass,graduated,,,51.85,4,4
15853,1052-53,pass,graduated,,,56.48,4,4
15855,1052-53,pass,graduated,,,50.33,4,4
15858,1052-53,pass,graduated,,,51.1,4,4
15872,1052-53,pass,graduated,,,57.8,4,4
15882,1052-53,pass,graduated,,,63.08,4,4
15895,1052-53,fail,withdrawn,,,50.1,3,4
15899,1052-53,pass,graduated,,,67.3,4,4
1590,1052-53,fail,withdrawn,,,46.98,3,4
15932,1052-53,pass,graduated,,,42.0,1,1
15956,1052-53,fail,repeating,,3.0,48.4,3,4
15957,1052-53,pass,graduated,,,56.83,4,4
15958,1052-53,fail,withdrawn,,,48.35,2,4
15964,1052-53,fail,withdrawn,,,45.4,3,4
15969,1052-53,pass,graduated,,,61.53,4,4
15970,1052-53,pass,graduated,,,54.27,4,4
15971,1052-53,fail,repeating,,3.0,58.9,3,4
15973,1052-53,pass,graduated,,,53.23,4,4
15985,1052-53,pass,graduated,,,63.17,4,4
16003,1052-53,pass,graduated,,,56.05,4,4
16018,1052-53,pass,graduated,,,50.35,4,4
16023,1052-53,fail,repeating,,3.0,45.58,3,4
16031,1052-53,fail,repeating,,2.0,49.05,3,4
16054,1052-53,fail,withdrawn,,,44.42,3,4
16060,1052-53,pass,graduated,,,60.12,4,4
16093,1052-53,pass,graduated,,,56.9,1,1
16106,1052-53,pass,graduated,,,48.28,4,4
16123,1052-53,pass,enrolled,,3.0,47.33,4,4
16135,1052-53,pass,enrolled,,3.0,54.8,1,1
16137,1052-53,fail,withdrawn,,,43.62,2,4
16157,1052-53,pass,graduated,,,49.48,4,4
16165,1052-53,pass,graduated,,,50.67,4,4
16173,1052-53,fail,repeating,,3.0,41.9,1,4
16213,1052-53,fail,repeating,,2.0,27.1,0,1
16236,1052-53,fail,repeating,,3.0,47.85,3,4
16237,1052-53,pass,graduated,,,54.73,4,4
16259,1052-53,pass,graduated,,,69.78,4,4
16261,1052-53,fail,repeating,,3.0,52.33,3,4
16276,1052-53,pass,graduated,,,60.6,4,4
16277,1052-53,fail,repeating,,3.0,51.17,3,4
16294,1052-53,pass,graduated,,,52.98,4,4
16313,1052-53,pass,graduated,,,57.65,4,4
16325,1052-53,pass,graduated,,,51.5,1,1
16333,1052-53,pass,graduated,,,51.12,4,4
16367,1052-53,fail,withdrawn,,,48.02,3,4
16378,1052-53,fail,withdrawn,,,44.08,2,4
16423,1052-53,pass,graduated,,,53.7,4,4
16434,1052-53,pass,graduated,,,51.6,4,4
16439,1052-53,pass,graduated,,,52.62,4,4
16469,1052-53,pass,graduated,,,73.6,4,4
16485,1052-53,pass,graduated,,,52.73,4,4
16487,1052-53,pass,graduated,,,61.58,4,4
16488,1052-53,fail,repeating,,3.0,48.33,3,4
16491,1052-53,pass,graduated,,,58.17,4,4
16492,1052-53,pass,graduated,,,63.88,4,4
16501,1052-53,fail,withdrawn,,,41.45,3,4
16522,1052-53,fail,repeating,,2.0,39.58,2,4
16523,1052-53,pass,graduated,,,57.48,4,4
16539,1052-53,fail,repeating,,3.0,43.62,3,4
16540,1052-53,pass,graduated,,,56.4,4,4
16569,1052-53,fail,repeating,,3.0,41.23,3,4
16595,1052-53,pass,enrolled,,3.0,49.45,4,4
16598,1052-53,pass,graduated,,,51.45,4,4
16612,1052-53,pass,graduated,,,67.38,4,4
16623,1052-53,pass,graduated,,,55.5,4,4
16643,1052-53,pass,enrolled,,3.0,55.48,4,4
16651,1052-53,pass,graduated,,,51.7,4,4
16661,1052-53,fail,withdrawn,,,43.67,3,4
16705,1052-53,pass,enrolled,,3.0,53.17,4,4
16727,1052-53,pass,graduated,,,53.92,4,4
16744,1052-53,pass,graduated,,,54.27,4,4
16769,1052-53,fail,withdrawn,,,42.73,3,4
16770,1052-53,fail,repeating,,3.0,34.05,1,4
16771,1052-53,pass,graduated,,,56.4,4,4
16774,1052-53,pass,graduated,,,52.58,4,4
16796,1052-53,pass,graduated,,,67.42,4,4
16804,1052-53,pass,graduated,,,52.12,4,4
16810,1052-53,pass,graduated,,,44.35,4,4
16812,1052-53,pass,graduated,,,52.35,4,4
16814,1052-53,fail,repeating,,3.0,49.5,3,4
16819,1052-53,pass,graduated,,,44.52,4,4
16823,1052-53,pass,graduated,,,58.0,4,4
16825,1052-53,fail,repeating,,3.0,44.62,3,4
16840,1052-53,fail,repeating,,2.0,47.3,3,4
16860,1052-53,fail,withdrawn,,,49.8,3,4
16868,1052-53,pass,graduated,,,46.15,4,4
16885,1052-53,pass,graduated,,,59.67,4,4
16899,1052-53,fail,repeating,,2.0,39.25,2,4
16905,1052-53,pass,graduated,,,48.38,4,4
16906,1052-53,pass,graduated,,,49.95,4,4
16909,1052-53,pass,graduated,,,52.4,4,4
16921,1052-53,fail,withdrawn,,,45.1,2,4
16928,1052-53,pass,graduated,,,45.35,4,4
16950,1052-53,pass,graduated,,,52.23,4,4
17002,1052-53,pass,graduated,,,54.77,4,4
17006,1052-53,pass,graduated,,,62.55,4,4
17076,1052-53,fail,withdrawn,,,52.67,3,4
17084,1052-53,pass,graduated,,,47.35,4,4
17086,1052-53,pass,graduated,,,57.62,4,4
17130,1052-53,fail,repeating,,3.0,44.2,3,4
17131,1052-53,pass,graduated,,,55.58,4,4
17153,1052-53,pass,graduated,,,58.75,4,4
17172,1052-53,fail,withdrawn,,,38.48,1,4
17180,1052-53,pass,graduated,,,56.4,1,1
17185,1052-53,fail,repeating,,3.0,42.42,2,4
17186,1052-53,pass,graduated,,,45.7,4,4
17187,1052-53,fail,repeating,,3.0,37.67,2,4
17188,1052-53,pass,graduated,,,50.42,4,4
