student_id,academic_year,year_outcome,status,status_change_at,programme_year_next,avg_mark,modules_passed,modules_total
1681,1051-52,pass,graduated,1052-09-01,,64.93,3,3
1682,1051-52,pass,graduated,1052-09-01,,64.75,2,2
1684,1051-52,pass,graduated,1052-09-01,,55.43,3,3
1685,1051-52,pass,graduated,1052-09-01,,65.2,3,3
1687,1051-52,pass,graduated,1052-09-01,,51.9,3,3
1688,1051-52,pass,graduated,1052-09-01,,52.4,3,3
1690,1051-52,pass,graduated,1052-09-01,,60.83,3,3
1692,1051-52,pass,graduated,1052-09-01,,53.23,3,3
1693,1051-52,pass,graduated,1052-09-01,,66.73,3,3
1694,1051-52,pass,graduated,1052-09-01,,48.03,3,3
1695,1051-52,fail,repeating,1052-09-01,3.0,40.93,2,3
1696,1051-52,pass,graduated,1052-09-01,,52.27,3,3
1697,1051-52,pass,graduated,1052-09-01,,67.37,3,3
1698,1051-52,pass,graduated,1052-09-01,,54.93,3,3
1699,1051-52,pass,graduated,1052-09-01,,56.0,3,3
1700,1051-52,pass,graduated,1052-09-01,,50.5,3,3
1701,1051-52,pass,graduated,1052-09-01,,56.57,3,3
1702,1051-52,pass,graduated,1052-09-01,,54.3,3,3
1703,1051-52,pass,graduated,1052-09-01,,62.23,3,3
1704,1051-52,pass,graduated,1052-09-01,,55.73,3,3
1705,1051-52,pass,graduated,1052-09-01,,46.83,3,3
1706,1051-52,fail,repeating,1052-09-01,3.0,48.13,2,3
1707,1051-52,pass,graduated,1052-09-01,,62.0,3,3
1708,1051-52,fail,repeating,1052-09-01,3.0,45.83,2,3
1709,1051-52,pass,graduated,1052-09-01,,44.1,3,3
1711,1051-52,pass,graduated,1052-09-01,,58.37,3,3
1713,1051-52,pass,graduated,1052-09-01,,66.67,3,3
1714,1051-52,pass,graduated,1052-09-01,,45.83,3,3
1715,1051-52,fail,repeating,1052-09-01,3.0,51.1,2,3
1716,1051-52,pass,graduated,1052-09-01,,56.93,3,3
1717,1051-52,pass,graduated,1052-09-01,,65.53,3,3
1718,1051-52,pass,graduated,1052-09-01,,53.1,3,3
1719,1051-52,pass,graduated,1052-09-01,,66.67,3,3
1720,1051-52,pass,graduated,1052-09-01,,53.83,3,3
1721,1051-52,pass,graduated,1052-09-01,,55.15,2,2
1722,1051-52,pass,graduated,1052-09-01,,52.23,3,3
1723,1051-52,pass,graduated,1052-09-01,,65.27,3,3
1724,1051-52,pass,graduated,1052-09-01,,49.73,3,3
1725,1051-52,pass,graduated,1052-09-01,,67.9,3,3
1726,1051-52,pass,graduated,1052-09-01,,48.83,3,3
1727,1051-52,pass,graduated,1052-09-01,,47.53,3,3
1728,1051-52,pass,graduated,1052-09-01,,50.5,3,3
1729,1051-52,pass,graduated,1052-09-01,,57.97,3,3
1732,1051-52,pass,graduated,1052-09-01,,51.97,3,3
1733,1051-52,pass,graduated,1052-09-01,,73.13,3,3
1734,1051-52,pass,graduated,1052-09-01,,50.47,3,3
1735,1051-52,pass,graduated,1052-09-01,,55.23,3,3
1736,1051-52,fail,repeating,1052-09-01,2.0,42.57,2,3
1737,1051-52,fail,withdrawn,1052-09-01,,42.87,2,3
1738,1051-52,pass,graduated,1052-09-01,,54.7,2,2
1739,1051-52,pass,graduated,1052-09-01,,66.1,3,3
1740,1051-52,pass,graduated,1052-09-01,,53.27,3,3
1741,1051-52,pass,graduated,1052-09-01,,62.03,3,3
1742,1051-52,pass,graduated,1052-09-01,,52.33,3,3
1743,1051-52,pass,graduated,1052-09-01,,60.5,3,3
1744,1051-52,pass,graduated,1052-09-01,,61.97,3,3
1745,1051-52,pass,graduated,1052-09-01,,61.23,3,3
1746,1051-52,pass,graduated,1052-09-01,,58.63,3,3
1747,1051-52,pass,graduated,1052-09-01,,57.17,3,3
1748,1051-52,pass,graduated,1052-09-01,,65.83,3,3
1750,1051-52,pass,graduated,1052-09-01,,50.47,3,3
1751,1051-52,fail,repeating,1052-09-01,3.0,51.37,2,3
1752,1051-52,pass,graduated,1052-09-01,,47.27,3,3
1753,1051-52,pass,graduated,1052-09-01,,47.77,3,3
1754,1051-52,pass,graduated,1052-09-01,,73.33,3,3
1756,1051-52,fail,repeating,1052-09-01,3.0,51.37,2,3
1757,1051-52,pass,graduated,1052-09-01,,54.1,3,3
1759,1051-52,pass,graduated,1052-09-01,,62.37,3,3
1760,1051-52,fail,repeating,1052-09-01,2.0,42.2,2,3
1761,1051-52,pass,graduated,1052-09-01,,55.65,2,2
1763,1051-52,pass,graduated,1052-09-01,,51.9,3,3
1764,1051-52,pass,graduated,1052-09-01,,51.2,3,3
1765,1051-52,fail,repeating,1052-09-01,2.0,52.77,2,3
1766,1051-52,pass,graduated,1052-09-01,,61.23,3,3
1767,1051-52,pass,graduated,1052-09-01,,58.4,3,3
1768,1051-52,pass,graduated,1052-09-01,,63.7,3,3
1769,1051-52,pass,graduated,1052-09-01,,65.0,2,2
177,1051-52,fail,withdrawn,1052-09-01,,37.23,1,3
1770,1051-52,pass,graduated,1052-09-01,,62.57,3,3
1772,1051-52,pass,enrolled,1052-09-01,3.0,60.6,3,3
1773,1051-52,fail,repeating,1052-09-01,3.0,50.97,2,3
1775,1051-52,pass,graduated,1052-09-01,,59.67,3,3
1776,1051-52,pass,graduated,1052-09-01,,71.27,3,3
1777,1051-52,pass,graduated,1052-09-01,,53.07,3,3
1778,1051-52,fail,repeating,1052-09-01,2.0,44.4,2,3
1779,1051-52,pass,graduated,1052-09-01,,59.37,3,3
1780,1051-52,pass,graduated,1052-09-01,,63.03,3,3
1782,1051-52,pass,graduated,1052-09-01,,62.7,3,3
1784,1051-52,pass,graduated,1052-09-01,,65.07,3,3
1785,1051-52,pass,graduated,1052-09-01,,60.63,3,3
1786,1051-52,pass,enrolled,1052-09-01,3.0,59.2,3,3
1787,1051-52,pass,graduated,1052-09-01,,55.5,2,2
1788,1051-52,pass,graduated,1052-09-01,,68.23,3,3
1789,1051-52,fail,repeating,1052-09-01,3.0,49.47,2,3
1791,1051-52,pass,graduated,1052-09-01,,58.57,3,3
1792,1051-52,pass,graduated,1052-09-01,,66.57,3,3
1793,1051-52,pass,graduated,1052-09-01,,51.97,3,3
1794,1051-52,pass,graduated,1052-09-01,,66.07,3,3
1795,1051-52,pass,graduated,1052-09-01,,53.1,3,3
1796,1051-52,pass,graduated,1052-09-01,,67.77,3,3
1797,1051-52,pass,graduated,1052-09-01,,50.6,2,2
1799,1051-52,pass,graduated,1052-09-01,,71.6,3,3
1800,1051-52,pass,graduated,1052-09-01,,55.7,3,3
1801,1051-52,pass,graduated,1052-09-01,,46.33,3,3
1802,1051-52,pass,graduated,1052-09-01,,55.9,2,2
1803,1051-52,pass,graduated,1052-09-01,,59.73,3,3
1804,1051-52,fail,repeating,1052-09-01,3.0,47.83,2,3
1805,1051-52,pass,graduated,1052-09-01,,61.6,3,3
1807,1051-52,fail,withdrawn,1052-09-01,,41.67,2,3
1808,1051-52,fail,repeating,1052-09-01,3.0,51.27,2,3
1810,1051-52,fail,repeating,1052-09-01,3.0,42.33,2,3
1811,1051-52,pass,graduated,1052-09-01,,64.77,3,3
1812,1051-52,pass,graduated,1052-09-01,,56.0,3,3
1814,1051-52,pass,graduated,1052-09-01,,57.9,2,2
1815,1051-52,pass,graduated,1052-09-01,,63.03,3,3
1816,1051-52,pass,graduated,1052-09-01,,59.13,3,3
1818,1051-52,pass,graduated,1052-09-01,,63.6,3,3
1819,1051-52,pass,graduated,1052-09-01,,59.7,2,2
1820,1051-52,pass,graduated,1052-09-01,,57.4,3,3
1821,1051-52,pass,graduated,1052-09-01,,55.73,3,3
1822,1051-52,pass,graduated,1052-09-01,,62.9,3,3
1823,1051-52,pass,graduated,1052-09-01,,59.5,2,2
1825,1051-52,pass,withdrawn,1052-09-01,,51.67,3,3
1826,1051-52,fail,repeating,1052-09-01,3.0,41.67,2,3
1828,1051-52,pass,graduated,1052-09-01,,61.87,3,3
1829,1051-52,pass,withdrawn,1052-09-01,,44.93,3,3
1831,1051-52,pass,graduated,1052-09-01,,53.23,3,3
1832,1051-52,fail,repeating,1052-09-01,3.0,42.97,2,3
1833,1051-52,pass,graduated,1052-09-01,,63.7,3,3
1835,1051-52,pass,graduated,1052-09-01,,69.17,3,3
1836,1051-52,fail,repeating,1052-09-01,3.0,53.97,2,3
1837,1051-52,fail,repeating,1052-09-01,3.0,48.83,2,3
1838,1051-52,pass,graduated,1052-09-01,,49.3,2,2
1839,1051-52,pass,graduated,1052-09-01,,53.5,3,3
1840,1051-52,pass,graduated,1052-09-01,,51.3,3,3
1841,1051-52,pass,graduated,1052-09-01,,66.37,3,3
1842,1051-52,pass,graduated,1052-09-01,,66.37,3,3
1843,1051-52,pass,graduated,1052-09-01,,60.43,3,3
1844,1051-52,pass,graduated,1052-09-01,,58.05,2,2
1846,1051-52,fail,repeating,1052-09-01,3.0,43.43,2,3
1847,1051-52,pass,graduated,1052-09-01,,54.73,3,3
1848,1051-52,pass,graduated,1052-09-01,,69.4,2,2
1849,1051-52,pass,graduated,1052-09-01,,64.4,3,3
1850,1051-52,fail,repeating,1052-09-01,3.0,39.3,2,3
1852,1051-52,pass,graduated,1052-09-01,,54.07,3,3
1853,1051-52,pass,graduated,1052-09-01,,59.85,2,2
1858,1051-52,fail,repeating,1052-09-01,3.0,47.2,2,3
1859,1051-52,pass,graduated,1052-09-01,,66.4,3,3
1860,1051-52,pass,graduated,1052-09-01,,52.07,3,3
1861,1051-52,pass,enrolled,1052-09-01,3.0,52.87,3,3
1862,1051-52,pass,graduated,1052-09-01,,62.23,3,3
1863,1051-52,pass,enrolled,1052-09-01,3.0,54.27,3,3
1864,1051-52,pass,graduated,1052-09-01,,75.97,3,3
1865,1051-52,pass,graduated,1052-09-01,,61.63,3,3
1866,1051-52,pass,graduated,1052-09-01,,65.03,3,3
1867,1051-52,fail,repeating,1052-09-01,2.0,41.43,2,3
1868,1051-52,fail,withdrawn,1052-09-01,,46.0,2,3
1869,1051-52,pass,enrolled,1052-09-01,3.0,58.7,3,3
1870,1051-52,pass,graduated,1052-09-01,,53.4,3,3
1871,1051-52,pass,enrolled,1052-09-01,3.0,56.57,3,3
1872,1051-52,pass,graduated,1052-09-01,,64.07,3,3
1874,1051-52,pass,graduated,1052-09-01,,62.2,3,3
1875,1051-52,pass,graduated,1052-09-01,,58.37,3,3
1876,1051-52,pass,graduated,1052-09-01,,59.37,3,3
1877,1051-52,pass,graduated,1052-09-01,,52.67,3,3
1878,1051-52,pass,enrolled,1052-09-01,3.0,66.2,3,3
1879,1051-52,pass,graduated,1052-09-01,,55.9,3,3
1880,1051-52,pass,graduated,1052-09-01,,63.77,3,3
1881,1051-52,pass,graduated,1052-09-01,,54.93,3,3
1882,1051-52,pass,graduated,1052-09-01,,70.85,2,2
1883,1051-52,pass,graduated,1052-09-01,,66.43,3,3
1884,1051-52,pass,graduated,1052-09-01,,64.07,3,3
1885,1051-52,pass,graduated,1052-09-01,,62.03,3,3
1886,1051-52,pass,graduated,1052-09-01,,59.07,3,3
1887,1051-52,fail,withdrawn,1052-09-01,,39.1,1,3
1888,1051-52,pass,graduated,1052-09-01,,53.73,3,3
1889,1051-52,pass,graduated,1052-09-01,,53.23,3,3
189,1051-52,pass,graduated,1052-09-01,,51.2,3,3
1890,1051-52,pass,graduated,1052-09-01,,55.97,3,3
1891,1051-52,pass,graduated,1052-09-01,,55.2,3,3
1892,1051-52,pass,graduated,1052-09-01,,58.97,3,3
1893,1051-52,fail,repeating,1052-09-01,3.0,45.43,2,3
1894,1051-52,pass,graduated,1052-09-01,,46.17,3,3
1895,1051-52,pass,graduated,1052-09-01,,60.2,3,3
1896,1051-52,pass,graduated,1052-09-01,,53.53,3,3
1897,1051-52,pass,graduated,1052-09-01,,63.63,3,3
1898,1051-52,pass,graduated,1052-09-01,,56.2,3,3
1900,1051-52,pass,enrolled,1052-09-01,3.0,52.43,3,3
1901,1051-52,pass,graduated,1052-09-01,,69.6,3,3
1902,1051-52,pass,graduated,1052-09-01,,59.73,3,3
1903,1051-52,pass,graduated,1052-09-01,,55.17,3,3
1904,1051-52,pass,graduated,1052-09-01,,54.33,3,3
1906,1051-52,pass,graduated,1052-09-01,,53.63,3,3
1907,1051-52,pass,graduated,1052-09-01,,50.4,3,3
1908,1051-52,pass,graduated,1052-09-01,,69.0,3,3
1909,1051-52,pass,graduated,1052-09-01,,67.1,3,3
1910,1051-52,pass,graduated,1052-09-01,,68.97,3,3
1911,1051-52,pass,graduated,1052-09-01,,61.53,3,3
1912,1051-52,pass,graduated,1052-09-01,,55.3,3,3
1913,1051-52,fail,withdrawn,1052-09-01,,44.1,1,2
1914,1051-52,pass,graduated,1052-09-01,,53.8,3,3
1915,1051-52,fail,repeating,1052-09-01,3.0,45.17,2,3
1916,1051-52,pass,graduated,1052-09-01,,62.33,3,3
1917,1051-52,pass,graduated,1052-09-01,,62.47,3,3
1918,1051-52,pass,graduated,1052-09-01,,61.93,3,3
1919,1051-52,pass,graduated,1052-09-01,,67.0,3,3
1920,1051-52,pass,graduated,1052-09-01,,49.9,3,3
1921,1051-52,pass,graduated,1052-09-01,,59.13,3,3
1922,1051-52,pass,graduated,1052-09-01,,49.4,3,3
1923,1051-52,pass,graduated,1052-09-01,,46.8,3,3
1924,1051-52,pass,graduated,1052-09-01,,53.9,3,3
1925,1051-52,pass,graduated,1052-09-01,,60.2,3,3
1926,1051-52,pass,enrolled,1052-09-01,3.0,54.83,3,3
1927,1051-52,pass,graduated,1052-09-01,,65.17,3,3
1928,1051-52,pass,graduated,1052-09-01,,57.53,3,3
1929,1051-52,pass,graduated,1052-09-01,,54.43,3,3
1930,1051-52,pass,enrolled,1052-09-01,3.0,66.83,3,3
1931,1051-52,pass,graduated,1052-09-01,,53.0,3,3
1932,1051-52,pass,graduated,1052-09-01,,70.43,3,3
1933,1051-52,pass,graduated,1052-09-01,,62.77,3,3
1934,1051-52,pass,graduated,1052-09-01,,51.37,3,3
1935,1051-52,pass,graduated,1052-09-01,,74.4,3,3
1936,1051-52,pass,enrolled,1052-09-01,3.0,45.07,3,3
1937,1051-52,pass,graduated,1052-09-01,,61.33,3,3
1938,1051-52,pass,graduated,1052-09-01,,50.57,3,3
1939,1051-52,pass,graduated,1052-09-01,,65.33,3,3
1940,1051-52,pass,graduated,1052-09-01,,59.8,3,3
1941,1051-52,pass,graduated,1052-09-01,,62.77,3,3
1942,1051-52,pass,graduated,1052-09-01,,54.83,3,3
1943,1051-52,pass,graduated,1052-09-01,,66.83,3,3
1944,1051-52,pass,graduated,1052-09-01,,48.47,3,3
1945,1051-52,pass,graduated,1052-09-01,,73.57,3,3
1946,1051-52,fail,repeating,1052-09-01,3.0,58.83,2,3
1947,1051-52,pass,graduated,1052-09-01,,49.43,3,3
1948,1051-52,pass,graduated,1052-09-01,,57.57,3,3
1949,1051-52,pass,graduated,1052-09-01,,68.87,3,3
1950,1051-52,pass,graduated,1052-09-01,,52.3,3,3
1951,1051-52,pass,graduated,1052-09-01,,65.37,3,3
1952,1051-52,pass,graduated,1052-09-01,,66.0,2,2
1953,1051-52,pass,graduated,1052-09-01,,61.63,3,3
1954,1051-52,pass,graduated,1052-09-01,,64.23,3,3
1955,1051-52,pass,graduated,1052-09-01,,51.27,3,3
1956,1051-52,pass,graduated,1052-09-01,,52.5,3,3
1957,1051-52,pass,graduated,1052-09-01,,50.3,3,3
1959,1051-52,fail,withdrawn,1052-09-01,,48.07,2,3
1960,1051-52,pass,graduated,1052-09-01,,61.5,3,3
1961,1051-52,pass,graduated,1052-09-01,,57.93,3,3
1963,1051-52,pass,enrolled,1052-09-01,3.0,46.8,3,3
1964,1051-52,pass,graduated,1052-09-01,,59.13,3,3
1965,1051-52,fail,repeating,1052-09-01,3.0,38.9,1,3
1966,1051-52,pass,enrolled,1052-09-01,3.0,60.63,3,3
1967,1051-52,pass,graduated,1052-09-01,,60.1,3,3
1968,1051-52,pass,graduated,1052-09-01,,63.27,3,3
1969,1051-52,pass,graduated,1052-09-01,,66.0,3,3
1970,1051-52,pass,graduated,1052-09-01,,53.0,3,3
1971,1051-52,pass,enrolled,1052-09-01,3.0,44.57,3,3
1973,1051-52,pass,graduated,1052-09-01,,58.93,3,3
1974,1051-52,pass,graduated,1052-09-01,,57.4,3,3
1976,1051-52,pass,graduated,1052-09-01,,72.43,3,3
1977,1051-52,pass,graduated,1052-09-01,,70.27,3,3
1978,1051-52,pass,graduated,1052-09-01,,63.37,3,3
1979,1051-52,pass,enrolled,1052-09-01,3.0,81.2,3,3
1980,1051-52,pass,graduated,1052-09-01,,65.23,3,3
1981,1051-52,pass,graduated,1052-09-01,,53.47,3,3
1982,1051-52,pass,graduated,1052-09-01,,53.73,3,3
1983,1051-52,pass,graduated,1052-09-01,,61.67,3,3
1984,1051-52,pass,graduated,1052-09-01,,54.53,3,3
1985,1051-52,pass,graduated,1052-09-01,,69.5,3,3
1986,1051-52,pass,graduated,1052-09-01,,63.43,3,3
1988,1051-52,pass,graduated,1052-09-01,,61.43,3,3
1989,1051-52,pass,graduated,1052-09-01,,46.07,3,3
1990,1051-52,pass,graduated,1052-09-01,,64.03,3,3
1991,1051-52,fail,repeating,1052-09-01,3.0,37.27,1,3
1992,1051-52,fail,repeating,1052-09-01,3.0,55.2,2,3
1994,1051-52,pass,graduated,1052-09-01,,73.63,3,3
1995,1051-52,pass,graduated,1052-09-01,,49.37,3,3
1996,1051-52,pass,enrolled,1052-09-01,3.0,53.97,3,3
1997,1051-52,fail,repeating,1052-09-01,3.0,39.45,1,2
1998,1051-52,fail,repeating,1052-09-01,3.0,39.67,2,3
1999,1051-52,pass,graduated,1052-09-01,,53.07,3,3
2000,1051-52,pass,enrolled,1052-09-01,3.0,48.47,3,3
2001,1051-52,pass,enrolled,1052-09-01,3.0,74.03,3,3
2002,1051-52,pass,enrolled,1052-09-01,3.0,60.1,3,3
2003,1051-52,pass,enrolled,1052-09-01,3.0,59.75,2,2
2004,1051-52,pass,enrolled,1052-09-01,3.0,72.27,3,3
2005,1051-52,pass,enrolled,1052-09-01,3.0,65.23,3,3
2006,1051-52,pass,enrolled,1052-09-01,3.0,58.13,3,3
2008,1051-52,pass,enrolled,1052-09-01,3.0,49.47,3,3
2009,1051-52,pass,enrolled,1052-09-01,3.0,57.8,3,3
2010,1051-52,pass,enrolled,1052-09-01,3.0,56.1,3,3
2011,1051-52,pass,enrolled,1052-09-01,3.0,54.6,3,3
2012,1051-52,pass,enrolled,1052-09-01,3.0,70.13,3,3
2013,1051-52,fail,withdrawn,1052-09-01,,47.57,2,3
2015,1051-52,fail,repeating,1052-09-01,2.0,46.47,2,3
2016,1051-52,pass,enrolled,1052-09-01,3.0,56.6,3,3
2017,1051-52,fail,repeating,1052-09-01,2.0,47.53,2,3
2018,1051-52,pass,enrolled,1052-09-01,3.0,71.9,3,3
2019,1051-52,pass,enrolled,1052-09-01,3.0,60.23,3,3
2020,1051-52,fail,repeating,1052-09-01,2.0,49.8,2,3
2021,1051-52,pass,enrolled,1052-09-01,3.0,66.67,3,3
2022,1051-52,fail,repeating,1052-09-01,2.0,57.07,2,3
2023,1051-52,fail,repeating,1052-09-01,2.0,49.67,2,3
2024,1051-52,pass,enrolled,1052-09-01,3.0,55.6,3,3
2025,1051-52,fail,repeating,1052-09-01,2.0,52.93,2,3
2026,1051-52,fail,withdrawn,1052-09-01,,50.83,2,3
2027,1051-52,pass,enrolled,1052-09-01,3.0,70.17,3,3
2028,1051-52,pass,enrolled,1052-09-01,3.0,61.97,3,3
2029,1051-52,pass,enrolled,1052-09-01,3.0,75.77,3,3
2030,1051-52,pass,enrolled,1052-09-01,3.0,76.13,3,3
2031,1051-52,pass,enrolled,1052-09-01,3.0,62.77,3,3
2032,1051-52,pass,enrolled,1052-09-01,3.0,64.43,3,3
2033,1051-52,pass,enrolled,1052-09-01,3.0,53.37,3,3
2034,1051-52,pass,enrolled,1052-09-01,3.0,62.63,3,3
2035,1051-52,pass,enrolled,1052-09-01,3.0,62.8,3,3
2036,1051-52,pass,enrolled,1052-09-01,3.0,72.57,3,3
2037,1051-52,pass,enrolled,1052-09-01,3.0,49.67,3,3
2038,1051-52,pass,enrolled,1052-09-01,2.0,48.5,2,2
2039,1051-52,pass,enrolled,1052-09-01,3.0,60.4,3,3
2041,1051-52,pass,enrolled,1052-09-01,3.0,48.63,3,3
2042,1051-52,fail,repeating,1052-09-01,2.0,46.03,2,3
2043,1051-52,pass,enrolled,1052-09-01,3.0,69.37,3,3
2044,1051-52,pass,enrolled,1052-09-01,3.0,69.67,3,3
2045,1051-52,pass,enrolled,1052-09-01,3.0,58.07,3,3
2046,1051-52,pass,enrolled,1052-09-01,3.0,61.77,3,3
2047,1051-52,pass,enrolled,1052-09-01,3.0,52.9,3,3
2048,1051-52,pass,enrolled,1052-09-01,3.0,67.9,3,3
2049,1051-52,pass,enrolled,1052-09-01,3.0,68.3,3,3
2050,1051-52,pass,withdrawn,1052-09-01,,60.77,3,3
2051,1051-52,pass,enrolled,1052-09-01,3.0,63.77,3,3
2052,1051-52,pass,enrolled,1052-09-01,3.0,64.17,3,3
2053,1051-52,pass,enrolled,1052-09-01,3.0,66.37,3,3
2054,1051-52,fail,repeating,1052-09-01,2.0,44.9,2,3
2055,1051-52,fail,repeating,1052-09-01,2.0,52.5,2,3
2056,1051-52,pass,enrolled,1052-09-01,3.0,60.0,3,3
2057,1051-52,pass,enrolled,1052-09-01,3.0,71.27,3,3
2059,1051-52,pass,enrolled,1052-09-01,3.0,49.1,3,3
2060,1051-52,pass,enrolled,1052-09-01,3.0,71.57,3,3
2061,1051-52,pass,enrolled,1052-09-01,3.0,64.77,3,3
2062,1051-52,pass,enrolled,1052-09-01,3.0,68.37,3,3
2063,1051-52,pass,enrolled,1052-09-01,2.0,50.2,2,2
2064,1051-52,pass,enrolled,1052-09-01,3.0,59.73,3,3
2065,1051-52,pass,enrolled,1052-09-01,3.0,64.5,3,3
2066,1051-52,pass,enrolled,1052-09-01,3.0,56.1,3,3
2067,1051-52,pass,enrolled,1052-09-01,3.0,63.63,3,3
2068,1051-52,pass,enrolled,1052-09-01,3.0,66.8,3,3
2069,1051-52,pass,enrolled,1052-09-01,3.0,70.63,3,3
2070,1051-52,pass,enrolled,1052-09-01,3.0,55.2,3,3
2071,1051-52,pass,enrolled,1052-09-01,2.0,65.25,2,2
2072,1051-52,fail,repeating,1052-09-01,2.0,45.1,2,3
2073,1051-52,pass,enrolled,1052-09-01,3.0,49.8,3,3
2074,1051-52,pass,enrolled,1052-09-01,3.0,60.27,3,3
2075,1051-52,pass,enrolled,1052-09-01,3.0,68.17,3,3
2076,1051-52,pass,enrolled,1052-09-01,3.0,55.03,3,3
2077,1051-52,pass,enrolled,1052-09-01,3.0,48.0,3,3
2078,1051-52,pass,enrolled,1052-09-01,3.0,54.97,3,3
2079,1051-52,pass,enrolled,1052-09-01,3.0,55.6,3,3
2080,1051-52,pass,enrolled,1052-09-01,3.0,47.33,3,3
2081,1051-52,pass,enrolled,1052-09-01,3.0,72.1,3,3
2082,1051-52,pass,enrolled,1052-09-01,3.0,61.67,3,3
2083,1051-52,pass,enrolled,1052-09-01,3.0,57.37,3,3
2084,1051-52,pass,enrolled,1052-09-01,3.0,70.23,3,3
2085,1051-52,pass,enrolled,1052-09-01,3.0,47.33,3,3
2086,1051-52,pass,enrolled,1052-09-01,3.0,59.0,3,3
2087,1051-52,pass,enrolled,1052-09-01,3.0,70.27,3,3
2088,1051-52,pass,enrolled,1052-09-01,3.0,59.27,3,3
2089,1051-52,pass,withdrawn,1052-09-01,,66.03,3,3
2090,1051-52,pass,enrolled,1052-09-01,3.0,63.37,3,3
2091,1051-52,fail,withdrawn,1052-09-01,,45.97,2,3
2092,1051-52,pass,enrolled,1052-09-01,3.0,51.73,3,3
2093,1051-52,pass,enrolled,1052-09-01,3.0,56.13,3,3
2094,1051-52,fail,repeating,1052-09-01,2.0,51.57,2,3
2095,1051-52,pass,enrolled,1052-09-01,3.0,54.43,3,3
2096,1051-52,pass,enrolled,1052-09-01,3.0,55.47,3,3
2097,1051-52,pass,enrolled,1052-09-01,3.0,58.8,2,2
2098,1051-52,pass,enrolled,1052-09-01,3.0,70.8,3,3
2099,1051-52,pass,enrolled,1052-09-01,3.0,64.1,3,3
2100,1051-52,pass,enrolled,1052-09-01,3.0,68.1,3,3
2101,1051-52,pass,enrolled,1052-09-01,3.0,64.67,3,3
2102,1051-52,pass,enrolled,1052-09-01,3.0,43.1,3,3
2103,1051-52,pass,enrolled,1052-09-01,3.0,52.93,3,3
2104,1051-52,pass,enrolled,1052-09-01,3.0,64.23,3,3
2105,1051-52,pass,enrolled,1052-09-01,3.0,72.73,3,3
2106,1051-52,pass,enrolled,1052-09-01,2.0,49.13,3,3
2107,1051-52,pass,enrolled,1052-09-01,3.0,57.33,3,3
2108,1051-52,pass,enrolled,1052-09-01,3.0,55.97,3,3
2109,1051-52,pass,enrolled,1052-09-01,3.0,50.0,2,2
2110,1051-52,pass,enrolled,1052-09-01,3.0,54.2,3,3
2111,1051-52,pass,enrolled,1052-09-01,3.0,54.73,3,3
2112,1051-52,pass,enrolled,1052-09-01,3.0,52.63,3,3
2113,1051-52,pass,withdrawn,1052-09-01,,71.6,2,2
2114,1051-52,fail,repeating,1052-09-01,2.0,46.23,2,3
2115,1051-52,pass,enrolled,1052-09-01,3.0,62.17,3,3
2117,1051-52,pass,enrolled,1052-09-01,3.0,68.8,3,3
2118,1051-52,pass,enrolled,1052-09-01,3.0,45.17,3,3
2119,1051-52,pass,enrolled,1052-09-01,3.0,66.2,3,3
2120,1051-52,pass,enrolled,1052-09-01,3.0,72.37,3,3
2121,1051-52,pass,enrolled,1052-09-01,3.0,51.2,3,3
2122,1051-52,pass,enrolled,1052-09-01,3.0,73.3,3,3
2123,1051-52,pass,enrolled,1052-09-01,3.0,59.43,3,3
2124,1051-52,pass,enrolled,1052-09-01,3.0,59.93,3,3
2125,1051-52,pass,enrolled,1052-09-01,3.0,53.07,3,3
2126,1051-52,pass,enrolled,1052-09-01,3.0,55.65,2,2
2127,1051-52,pass,enrolled,1052-09-01,3.0,58.37,3,3
2128,1051-52,pass,enrolled,1052-09-01,3.0,56.73,3,3
2129,1051-52,pass,enrolled,1052-09-01,3.0,53.6,3,3
2130,1051-52,pass,enrolled,1052-09-01,3.0,61.65,2,2
2131,1051-52,pass,enrolled,1052-09-01,3.0,70.17,3,3
2132,1051-52,pass,enrolled,1052-09-01,3.0,48.27,3,3
2133,1051-52,pass,enrolled,1052-09-01,3.0,63.3,3,3
2134,1051-52,pass,enrolled,1052-09-01,3.0,83.37,3,3
2135,1051-52,pass,enrolled,1052-09-01,3.0,57.6,3,3
2136,1051-52,pass,enrolled,1052-09-01,3.0,61.87,3,3
2137,1051-52,pass,enrolled,1052-09-01,3.0,49.17,3,3
2138,1051-52,pass,withdrawn,1052-09-01,,55.9,3,3
2139,1051-52,fail,repeating,1052-09-01,2.0,48.17,2,3
2140,1051-52,fail,repeating,1052-09-01,1.0,50.85,1,2
2142,1051-52,pass,enrolled,1052-09-01,3.0,75.67,3,3
2143,1051-52,pass,enrolled,1052-09-01,3.0,79.4,3,3
2145,1051-52,pass,enrolled,1052-09-01,3.0,55.03,3,3
2146,1051-52,pass,enrolled,1052-09-01,3.0,56.13,3,3
2147,1051-52,fail,repeating,1052-09-01,2.0,42.13,2,3
2148,1051-52,pass,enrolled,1052-09-01,3.0,61.33,3,3
2149,1051-52,pass,enrolled,1052-09-01,2.0,66.7,2,2
2150,1051-52,fail,repeating,1052-09-01,2.0,54.53,2,3
2151,1051-52,pass,enrolled,1052-09-01,3.0,60.83,3,3
2153,1051-52,fail,repeating,1052-09-01,1.0,48.0,1,2
